,date,open,high,low,close,volume,log_return_1d,log_return_5d,log_return_20d,rvol_5d,rvol_21d,atr_pct_14,rsi_14,macd_hist,macd_signal,vol_ratio_20,obv_ma_ratio,bb_pct_b_20,bb_width_pct_20,range_pct,close_to_low,regime_num,target
462,2019-11-19T00:00:00.000,21.6,21.82,21.57,21.66,185980,0.001386001607877153,-0.039380512871308525,-0.014210644823674283,0.09344140143709992,0.2214017611250159,0.017477905289539616,0.3491379310344829,-1.151019195328532,1.307141821385846,-0.9392294610505005,-0.02775959451975629,0.13842464729139178,-1.0578959396474796,0.011542012927054477,0.35999999999999943,-1,-0.024773409944879324
463,2019-11-20T00:00:00.000,21.88,21.88,21.66,21.69,197170,0.0013840832659385552,-0.029974996220794855,-0.0027624326959100726,0.11409486115589659,0.19683419420350884,0.017552525851281007,0.341721854304636,-1.1706936054263364,1.2053821907683309,-0.8775560290863421,-0.14063051356981338,0.16446969734926378,-1.0187272916748855,0.010142923005993492,0.13636363636364224,0,-0.014395419241883905
464,2019-11-21T00:00:00.000,21.69,21.82,21.63,21.69,216420,0,-0.022790412105719592,-0.014191128519532794,0.12059152683177427,0.19380820804373572,0.015016795099782624,0.1265377855887529,-1.1371137309013348,1.109568082950042,-0.7827709730008803,-0.15827843697283275,0.18704211769902518,-0.952828894528601,0.00875979714153994,0.3157894736842204,0,-0.010194712948093425
465,2019-11-22T00:00:00.000,21.69,21.78,21.07,21.07,607680,-0.029001097022685354,-0.04046122703098662,-0.051791509128404904,0.21297549297157628,0.2130692627411276,0.016611295681063107,0.0928433268858808,-1.3566880917750914,1.0002813701943674,0.633535183616819,0.09997816121535381,-0.07107015699474213,-0.7163424478904775,0.03369719981015666,0,-1,0.033141889688716855
466,2019-11-25T00:00:00.000,20.97,21.01,20.57,20.94,428140,-0.006189022373706799,-0.032420034522576475,-0.04391177211138954,0.20590904035554383,0.20988495930453918,0.01756719879929047,0.09759036144578388,-1.499353090400603,0.8831203962417615,-0.018755738191133988,0.28650482537784433,-0.03605387242577597,-0.4923706397882473,0.021012416427889268,0.8409090909090907,-1,0.04391177211138964
467,2019-11-26T00:00:00.000,21.07,21.16,20.94,21.13,198510,0.009032626185574481,-0.024773409944879324,-0.038984054768553454,0.2300609021192803,0.20945859642683554,0.016766952876749352,0.14864864864864885,-1.450963560659385,0.7726515016729449,-0.8500335037200547,0.16432584984102658,0.10415268389866066,-0.35549059736130134,0.01041173686701367,0.8636363636363578,-1,0.043525388640679834
468,2019-11-27T00:00:00.000,21.13,21.38,21.07,21.38,284510,0.011762073968933829,-0.014395419241883905,-0.024487248010476033,0.2581568783110432,0.21375000753217172,0.01677134838968326,0.16445623342175084,-1.2516510886094887,0.6795994892542623,-0.51053926715832,-0.0060479143270730515,0.2342291921640484,-0.2893166002658704,0.01449953227315242,1,-1,0.03447824846605922
469,2019-11-28T00:00:00.000,21.38,21.63,21.1,21.47,387800,0.004200706293790559,-0.010194712948093425,-0.016170368514235187,0.2627892620559384,0.21451076322536822,0.01763257701776562,0.16945107398568027,-1.0331970028280129,0.6044353190737347,-0.11822361246466902,-0.21999647523314209,0.2840958811729075,-0.2446351658959935,0.024685607824871805,0.6981132075471682,-1,0.037032803168393705
470,2019-11-29T00:00:00.000,21.38,21.82,21.38,21.78,330370,0.0143355056141249,0.033141889688716855,-0.04357302789214499,0.12840563586938397,0.22053498168656782,0.01780794962613142,,-0.7112296832942466,0.5540153662156754,-0.13715710501447606,-0.43616336534713257,0.4311811411445455,-0.3113687801227066,0.02020202020202026,0.9090909090909113,0,0.00595103610256071
471,2019-12-02T00:00:00.000,21.82,21.91,21.5,21.88,585250,0.004580860048966053,0.04391177211138964,-0.03767261629917015,0.07028970874701511,0.16136830218016207,0.01762862366153041,,-0.44197662104138746,0.5241649247403296,1.0734081195815524,-0.7532523987692902,0.4930523571279595,-0.3866593628523631,0.018738574040219384,0.9268292682926802,0,-0.012879662863661026
472,2019-12-03T00:00:00.000,21.88,22.1,21.5,22.07,520910,0.008646242714864628,0.043525388640679834,-0.029026373584305487,0.07025655252002304,0.16542807972671975,0.018609618745549863,,-0.17298875175537143,0.5143788156367287,0.7207367755683639,-1.0233869131603268,0.6025251266736377,-0.4699383345685227,0.027186225645672923,0.9499999999999982,1,-0.03457362097100121
473,2019-12-04T00:00:00.000,22.1,22.13,21.94,22.13,292750,0.002714933794313203,0.03447824846605922,-0.011233548820820853,0.07467576230356882,0.1659803168066758,0.01807501129688204,,0.015819702188067438,0.5188147656396889,-0.25054267544386105,-1.1518805586927119,0.6412727262895067,-0.4798855126055416,0.008585630366018877,1,1,-0.040577258692532404
474,2019-12-05T00:00:00.000,22.13,22.31,22.13,22.28,456310,0.006755260996125129,0.037032803168393705,-0.012489011570774809,0.0709784146050601,0.1601976003629034,0.016927417286483695,,0.18583110136445272,0.5361444125361617,0.513993833166474,-1.406114017059656,0.7322046293338687,-0.5106036367842186,0.008078994614003578,0.8333333333333465,1,-0.03238595465801826
475,2019-12-06T00:00:00.000,22.28,22.31,21.91,21.91,582610,-0.01674626145170814,0.00595103610256071,-0.02657215560299933,0.16307155620612626,0.1669952986302219,0.016789463389189525,,0.06449945469768247,0.5468854177508112,1.0462521115099417,-1.068003003859351,0.5571934485652664,-0.5692580698497309,0.01825650387950701,0,1,-0.015639693206310104
476,2019-12-09T00:00:00.000,21.63,21.91,21.5,21.6,226580,-0.014249838917255732,-0.012879662863661026,-0.0368139731227162,0.1908377269018739,0.1728281150219762,0.017559523809523792,,-0.2210937435498057,0.5411495189216599,-0.5799217365719274,-0.8927775723357831,0.4037807133246747,-0.619537031834788,0.018981481481481488,0.24390243902439362,0,-0.013047715392475632
477,2019-12-10T00:00:00.000,21.69,21.69,21.25,21.32,152340,-0.013047715392475632,-0.03457362097100121,-0.05520215514650926,0.17164950213651797,0.176975581867126,0.01852720450281425,,-0.5745870918364546,0.5141986335623204,-0.8845616608203158,-0.7596128828874753,0.26049582700457896,-0.7058862117887139,0.020637898686679233,0.15909090909090928,-1,-0.011795371481546179
478,2019-12-11T00:00:00.000,21.25,21.38,21.16,21.25,137730,-0.003288703927217992,-0.040577258692532404,-0.05046942568915208,0.15490551030720293,0.17474632436485313,0.018689075630252086,,-0.8231879404702908,0.4711319037132215,-0.9227823978710467,-0.6220799906840851,0.23955655491524622,-0.76448064072295,0.010352941176470535,0.40909090909091056,-1,-0.023328837072737866
479,2019-12-12T00:00:00.000,21.5,21.57,21.29,21.57,154360,0.014946565030639201,-0.03238595465801826,-0.02833827654343762,0.206701610731924,0.18394557036847642,0.017120339095304304,,-0.7783669156933362,0.43039465690268786,-0.7996424865659858,-0.706140686811426,0.46591374686502346,-0.8572587294835621,0.012980992118683409,1,-1,-0.011657861103421183
480,2019-12-13T00:00:00.000,21.57,21.82,21.57,21.57,120870,0,-0.015639693206310104,-0.017007994446019224,0.18759413211613457,0.18292313235101818,0.016292469699980112,,-0.7326343863413844,0.3918408149880429,-0.9119447709286888,-0.646277143679893,0.4781813347040019,-0.9132938993818084,0.011590171534538712,0,-1,-0.02203041991904413
481,2019-12-16T00:00:00.000,21.57,21.66,21.29,21.32,159640,-0.011657861103421183,-0.013047715392475632,-0.014435640667323564,0.17859974980168974,0.18315171796083546,0.016986062717770024,,-0.8204282123289572,0.3451828531779436,-0.6774115298822895,-0.4141281220896487,0.31592731598388935,-0.9156858836418529,0.01735459662288935,0.08108108108108393,-1,0.0042125033039475904
482,2019-12-17T00:00:00.000,21.41,21.41,21.07,21.07,242640,-0.011795371481546179,-0.011795371481546179,-0.02761701375674685,0.17415459042192194,0.18118032811223475,0.017289307749677938,,-0.9778323261031447,0.28332478503696673,-0.24261725435972703,-0.10667704363178518,0.17848164468124858,-0.8336633940842607,0.016136687233032743,0,-1,0.005679144464110074
483,2019-12-18T00:00:00.000,21.19,21.19,20.66,20.76,269700,-0.014822169518409761,-0.023328837072737866,-0.04382326654109508,0.1959209646644416,0.1868220390055805,0.017547481420313794,0.2349272349272354,-1.1969797121812666,0.19866543512760199,-0.11520403778121747,0.22059176798150068,0.04941697857564605,-0.5788291004963493,0.0255298651252409,0.18867924528302116,-1,0.026617540999955926
484,2019-12-19T00:00:00.000,20.76,21.38,20.6,21.32,219280,0.026617540999955926,-0.011657861103421183,-0.01720572554113927,0.27219638262717155,0.21144356916162665,0.01822567676226212,0.27272727272727265,-0.9732238159208427,0.1252743117356524,-0.3960198723376657,0.05459941246543449,0.3971435047164826,-0.558901620473301,0.03658536585365842,0.9230769230769245,-1,-0.008951767669678545
485,2019-12-20T00:00:00.000,21.5,21.5,21.07,21.1,99440,-0.010372558815622936,-0.02203041991904413,0.0014228126659232663,0.27652517951547734,0.21397500269013006,0.01848341232227487,0.26202661207778943,-0.9100489358477444,0.05048503496436352,-0.9969689906318046,0.24819032980216987,0.2630286039273405,-0.5473548958881703,0.020379146919431265,0.06976744186046781,-1,0.0014207911459444787
486,2019-12-23T00:00:00.000,21.19,21.47,21.1,21.41,193480,0.014585062119570493,0.0042125033039475904,0.022196897159200625,0.2952920853586568,0.19537351087403726,0.01744845532795087,0.2797202797202796,-0.6632404581820243,-0.008723950297352697,-0.39793798526150437,0.1462000891560294,0.43272738477372436,-0.6831643462307887,0.017281644091545888,0.8378378378378402,-1,-0.013164270973626194
487,2019-12-24T00:00:00.000,21.47,21.5,21.07,21.19,161890,-0.010328730321383681,0.005679144464110074,0.002835540652242431,0.2914968091567249,0.19774129367045098,0.018438616598125786,0.27421555252387464,-0.5998622550220905,-0.06795863663621585,-0.5735594101887487,0.43146735018548177,0.28966515015666605,-0.6843884735853899,0.02029259084473807,0.27906976744186296,-1,-0.007103984410698679
488,2019-12-25T00:00:00.000,21.07,21.35,21.07,21.32,131980,0.006116227017436054,0.026617540999955926,-0.0028103062992553087,0.2548834666523433,0.1964214384174719,0.01866121683194853,0.27123287671232843,-0.4645124482548949,-0.11987917757671972,-0.7342399236578757,0.37494615542468174,0.3751253414286919,-0.6490279593895195,0.013133208255159528,0.8928571428571392,-1,0.0028103062992553447
489,2019-12-26T00:00:00.000,21.32,21.38,21.13,21.13,90240,-0.008951767669678545,-0.008951767669678545,-0.01596278026272435,0.18247265716075262,0.194455598805375,0.018321952538705964,0.2877906976744184,-0.45885358916549934,-0.17723089810638587,-0.940318069782957,0.5340712493797487,0.27037666204055444,-0.5457734382918253,0.011831519167061051,0,-1,0.005663063742460625
490,2019-12-27T00:00:00.000,21.13,21.19,21.07,21.13,286840,0,0.0014207911459444787,-0.030298285876849143,0.16583834707472964,0.19370276911943576,0.017341626664863767,0.2964626614261647,-0.4308531694292098,-0.23802558555526054,0.3701352597763477,0.562034605904127,0.29182185504598457,-0.5092431292426938,0.005679129200189352,0.4999999999999852,-1,-0.011902068613527354
491,2019-12-30T00:00:00.000,21.19,21.5,21.13,21.13,339280,0,-0.013164270973626194,-0.03487914592581518,0.10928230782870366,0.18583183961109312,0.017104996281522542,0.30414746543778776,-0.39071142784456653,-0.30126987850006415,0.8190188161083365,0.5587422418686699,0.3124071949631977,-0.5474839275072722,0.017510648367250404,0,-1,-0.013339883383154788
492,2019-12-31T00:00:00.000,21.13,21.13,20.69,21.04,490540,-0.0042684437584562,-0.007103984410698679,-0.047793832399136,0.08897823467103774,0.18474281913677884,0.017925040738728942,0.30136986301369845,-0.394267877326728,-0.37332668331194296,1.8190753442262302,1.0663637605770817,0.27634779225361505,-0.7274312910578756,0.020912547528517005,0.7954545454545447,-1,-0.037776889048971626
493,2020-01-02T00:00:00.000,21.04,21.41,20.88,21.38,134600,0.01603051772739011,0.0028103062992553447,-0.03447824846605908,0.14928615650127253,0.19167695847883162,0.018341574234932507,0.3045454545454544,-0.1877218384322953,-0.4266502871228187,-0.610729851763624,0.8157600955466897,0.5300093201309052,-1.1058370057231481,0.024789522918615584,0.9433962264150924,-1,-0.05085028288661802
494,2020-01-03T00:00:00.000,21.5,21.5,21.16,21.25,151600,-0.006099010226473314,0.005663063742460625,-0.04733251968865754,0.13884092203532167,0.19165936948717033,0.0187563025210084,0.31566548881036494,-0.12075521773068948,-0.4784775430998167,-0.42044364641314286,0.8663285074545324,0.46139836421410435,-1.7842925275548616,0.015999999999999993,0.26470588235294085,-1,-0.04475127266014468
495,2020-01-06T00:00:00.000,21.25,21.25,20.82,20.88,176000,-0.01756513235598786,-0.011902068613527354,-0.04815139059293721,0.19321908552964812,0.19623135121152574,0.01929392446633825,0.30078563411896725,-0.2734664229075423,-0.563325475722581,-0.0913452404145381,0.9572684384661861,0.09191927005237556,-1.9989690691954412,0.020593869731800753,0.13953488372092734,-1,-0.027186140304156718
496,2020-01-07T00:00:00.000,20.94,21.01,20.63,20.85,108420,-0.0014378147696273605,-0.013339883383154788,-0.03533936644530885,0.19237089347917627,0.18987061715127673,0.019458718739294275,0.3292383292383292,-0.36190202746360767,-0.6738176119051149,-0.6694880453149997,0.9615743651581453,0.09824820438190046,-1.9396396376792902,0.018225419664268706,0.5789473684210551,-1,-0.03812778543656369
497,2020-01-08T00:00:00.000,20.57,20.76,20.26,20.26,386610,-0.028705449424273135,-0.037776889048971626,-0.05099710047710643,0.2683872731117494,0.20709700076753917,0.020236920039486666,0.2938596491228068,-0.7300416016519052,-0.8567187361472767,2.1674727335292254,1.2675529546265993,-0.23860855488718782,-1.2257214061174135,0.024679170779861793,0,-1,-0.020444491687337855
498,2020-01-09T00:00:00.000,20.57,20.69,20.32,20.32,199950,0.0029571238897438627,-0.05085028288661802,-0.04475127266014468,0.2044357228271865,0.2047696966353651,0.018946850393700792,0.2068965517241375,-0.8900998354499235,-1.0725421954127918,0.18500897657637472,0.9292110925026,-0.05567651663924676,-0.7872018843238803,0.018208661417322882,0,-1,0.012228080954584745
499,2020-01-10T00:00:00.000,20.48,20.48,20.26,20.32,161600,0,-0.04475127266014468,-0.059697837690783906,0.2163266944794705,0.20488399205712282,0.018208661417322834,0.2058823529411761,-0.9383757775850877,-1.2894357891972543,-0.20452509880978492,0.8109162031512759,0.019621689328031624,-0.57744653313272,0.010826771653543251,0.2727272727272683,-1,-0.0014774688725578764
500,2020-01-13T00:00:00.000,20.32,20.41,20.29,20.32,127840,0,-0.027186140304156718,-0.059697837690783906,0.20804047901354342,0.19551449918305558,0.017329865016872902,0.14058355437665754,-0.9119338859842046,-1.4759371369606593,-0.5351028015529351,0.6965267150684333,0.07361610185440876,-0.45979990677865323,0.0059055118110236705,0.2500000000000074,-1,-0.01387534649361718
501,2020-01-14T00:00:00.000,20.32,20.38,19.88,20.07,262760,-0.012379459902034347,-0.03812778543656369,-0.060419436489397065,0.20928671332743248,0.19793458347362267,0.017794860844188208,0.138381201044386,-1.0084632640056008,-1.6406222497678007,0.8224052768709946,0.8815399320998399,0.0038548588048656126,-0.08944999698036805,0.02491280518186348,0.38000000000000256,-1,0.016798814013506653
502,2020-01-15T00:00:00.000,19.98,20.07,19.82,19.85,247290,-0.011022155675047262,-0.020444491687337855,-0.059646220682898175,0.11221830884323497,0.1976137049245396,0.017884130982367765,0.1089176310415246,-1.1607591386703984,-1.7895238119425994,0.642379619758292,1.0454583284267454,-0.01712999138604406,0.46962482928217153,0.012594458438287152,0.12000000000000455,-1,0.02928975820230435
503,2020-01-16T00:00:00.000,19.95,20.57,19.88,20.57,241750,0.03562969653166632,0.012228080954584745,-0.009194354632822118,0.308871281601071,0.2366638576119209,0.018890200708382533,0.25,-0.5764290770883465,-1.8285535548594816,0.5940308047826773,0.6623758284810641,0.36062776641814903,0.5533622550627736,0.03354399611084109,1,-1,-0.07729167430164664
504,2020-01-17T00:00:00.000,20.57,20.57,20.29,20.29,155850,-0.013705549827142532,-0.0014774688725578764,-0.049517445459920505,0.33029084618624494,0.23588099978305818,0.019714144898965013,0.246153846153846,-0.33840947382907494,-1.825832532449621,-0.26975986740713626,0.7306883503219394,0.24419935366381623,0.6260820955530482,0.013799901429275561,0,-1,-0.13487003375160678
505,2020-01-20T00:00:00.000,20.29,20.38,20.01,20.04,158270,-0.012397877621059273,-0.01387534649361718,-0.05154276426535684,0.34114116439553277,0.21601870287021385,0.019960079840319354,0.24573378839590432,-0.3260239212552797,-1.8168265786372535,-0.27001449340606454,0.7951385315877562,0.15862231030304544,0.9074777560365828,0.018463073852295283,0.08108108108107512,-1,-0.1745672680139495
506,2020-01-21T00:00:00.000,20.26,20.54,20.1,20.41,225710,0.018294700605089472,0.016798814013506653,-0.047833125779838,0.3559191310519616,0.2261912042260532,0.01980821726044656,0.28653846153846163,0.08604188936841801,-1.7599850750630517,0.3998210116688092,0.4120693211321135,0.35842573774352704,0.7752178173549656,0.02155805977462017,0.7045454545454553,-1,-0.20421554142869083
507,2020-01-22T00:00:00.000,20.41,20.44,20.32,20.44,129780,0.0014687885137503786,0.02928975820230435,-0.03603560694470401,0.33452490234607274,0.21882136473171193,0.01834637964774951,0.2413087934560329,0.43884097830295354,-1.670579514148618,-0.5742883992007302,0.16470998108261606,0.39019017758517904,0.7203163686437793,0.005870841487279892,1,-1,-0.2129219972426718
508,2020-01-30T00:00:00.000,19.26,20.01,19.04,19.04,1031650,-0.07095173597228449,-0.07729167430164664,-0.11310356993442455,0.5334963178614213,0.32309577451285987,0.023671968787515017,0.16590509666080833,-0.5950172228853838,-1.6965594246085893,5.1122968049848785,1.206073702708285,-0.15333222370607977,1.8378428581043031,0.050945378151260635,0,-1,-0.14560883411429545
509,2020-01-31T00:00:00.000,18.14,18.26,17.73,17.73,1098740,-0.07128390927710271,-0.13487003375160678,-0.17543571154184875,0.6625643883339329,0.39295502452678416,0.028966239626138108,0.13474165001427352,-2.3080571644886048,-1.8961653568932015,3.7729031759936467,2.147638710173746,-0.29156119795868457,4.23378594660296,0.029892836999436047,0,-1,-0.01591847143768046
510,2020-02-03T00:00:00.000,16.52,17.08,16.52,16.83,1041750,-0.052095111883402045,-0.1745672680139495,-0.2275308234252508,0.6674637096183768,0.4206378368681513,0.03403785756726933,0.11478599221789879,-3.5997089179771358,-2.233378574727069,2.7301117978887612,2.7797661393047095,-0.23620651040869667,5.391611112760625,0.03327391562685673,0.5535714285714276,-1,0.011226114942513458
511,2020-02-04T00:00:00.000,17.23,17.23,16.27,16.64,1066590,-0.011353572809652013,-0.20421554142869083,-0.23888439623490268,0.5394827612101357,0.41878764053802725,0.03601476648351648,0.12317327766179531,-3.8691443701777866,-2.5928009306739876,2.280076072865123,3.152131970395975,-0.10951516304310009,5.272231186366038,0.057692307692307744,0.38541666666666735,-1,0.01845839843339675
512,2020-02-05T00:00:00.000,16.83,16.86,16.49,16.52,661210,-0.0072376673002306135,-0.2129219972426718,-0.2418536197766771,0.49844294566970204,0.4170574718944575,0.03601694915254238,0.12765957446808515,-3.6393673315116812,-2.892481013816928,0.825457700901041,3.0661768937292773,-0.023286826143384155,4.884856404384109,0.022397094430992796,0.08108108108108393,-1,0.05132356027335971
513,2020-02-06T00:00:00.000,16.33,16.52,16.21,16.46,1565540,-0.00363857284390818,-0.14560883411429545,-0.2615227103479753,0.48601903497585924,0.41720495435512595,0.03653879534802986,0.1384083044982701,-3.2260126147841603,-3.0937436707079877,2.935008924782575,3.504938384374073,0.04006619969615848,4.4312600278415255,0.018833535844471366,0.8064516129032291,-1,0.04048171792071004
514,2020-02-07T00:00:00.000,16.7,17.45,16.64,17.45,1155030,0.05840645339951238,-0.01591847143768046,-0.19701724672198967,0.628451175650568,0.47456372912421724,0.038027015963978714,0.2323276811275049,-2.215069120502292,-3.1334292595939153,1.4660198705342986,2.2045569365685673,0.22150542041937707,3.8487239662516743,0.04641833810888245,1,-1,-0.02671471296459555
515,2020-02-10T00:00:00.000,17.45,17.45,16.89,17.02,411790,-0.024950525503208087,0.011226114942513458,-0.2044026398692099,0.514586566967671,0.4772607402692736,0.03923955010911532,0.22605528176558806,-1.6506355084759836,-3.099304990217578,-0.36317508824867833,2.0736286369863968,0.19025801007193,3.5100654033036123,0.032902467685076306,0.2321428571428559,-1,-0.024384199520024578
516,2020-02-11T00:00:00.000,16.86,17.08,16.86,16.95,487720,-0.004121289318768816,0.01845839843339675,-0.20708611441835126,0.5050182272535197,0.47705007747836753,0.03927517909818794,0.23125822007891259,-1.1481224257652358,-3.0191530995906835,-0.22073387256381746,1.9868267446073766,0.21072909045943633,3.2173347680399944,0.012979351032448311,0.40909090909091056,-1,-0.010676257991341755
517,2020-02-12T00:00:00.000,16.95,17.45,16.95,17.39,729410,0.02562749453973245,0.05132356027335971,-0.15275317045434567,0.5140261288037549,0.4920965454984122,0.037377803335250134,0.2069199457259161,-0.400165321203417,-2.8866861621466424,0.26920872165335524,1.279478375635241,0.2981208332272851,2.956419678098697,0.02875215641173088,0.8800000000000026,-1,-0.03630375253107428
518,2020-02-13T00:00:00.000,16.95,17.45,16.95,17.14,671580,-0.014480415196557886,0.04048171792071004,-0.17019070954064736,0.537717441316582,0.4872316370645275,0.03883980663443906,0.20790729379686454,0.06791432505345296,-2.739996220074868,0.06864588356126239,1.3786732780392021,0.2834369549947691,2.738133021481439,0.029171528588098017,0.38000000000000256,-1,-0.018251904966919245
519,2020-02-14T00:00:00.000,17.33,17.36,16.95,16.99,437250,-0.008789977485793233,-0.02671471296459555,-0.17898068702644054,0.3012491826787241,0.4856107500919009,0.039350878668124104,0.21126760563380287,0.3925282109246022,-2.593059362346686,-0.4511993041971698,1.330988534655629,0.2836439550064743,2.5398835763759515,0.024131842260153042,0.09756097560975398,-1,-0.013033359848723084
520,2020-02-17T00:00:00.000,16.83,16.83,16.52,16.61,711840,-0.02262001205863709,-0.024384199520024578,-0.20160069908507766,0.2920053844425606,0.48692866581528327,0.04012212952610303,0.17904124860646603,0.4702436006503272,-2.463717456218806,0.050415690165953146,1.393378033199826,0.25122139611056504,2.3752115833483414,0.018663455749548388,0.29032258064516203,-1,-0.06209318909786286
521,2020-02-18T00:00:00.000,16.67,17.14,16.64,16.77,468930,0.009586652209914047,-0.010676257991341755,-0.17963458697312937,0.3099075315385385,0.49042999841431295,0.04148564613680892,0.19192362558981657,0.7127491408509717,-2.334590724819572,-0.45002606842871906,0.9074891215318664,0.29758486526989025,2.2058369454221483,0.02981514609421586,0.259999999999998,-1,-0.11823036288370393
522,2020-02-19T00:00:00.000,17.02,17.02,16.77,16.77,279240,0,-0.03630375253107428,-0.168612431298082,0.19873629904110587,0.49127498004153736,0.036587443564187735,0.22733771804403788,0.9403456517144737,-2.2042247464572213,-0.8139173137393779,0.6932929531774111,0.31790855841590543,2.0488426285314123,0.01490757304710793,0,-1,-0.15236336925316246
523,2020-02-20T00:00:00.000,16.89,17.14,16.77,16.83,509880,0.0035714323675971795,-0.018251904966919245,-0.20067069546215124,0.1987424468186644,0.49294939396399357,0.032467532467532464,0.293768545994065,1.1717166746745271,-2.0692398228422193,-0.37841746999162906,0.2728727827040951,0.3460141228442094,1.75332425857497,0.021984551396316162,0.16216216216215826,-1,-0.13872267273963823
524,2020-02-21T00:00:00.000,16.74,16.77,16.52,16.77,668070,-0.0035714323675971335,-0.013033359848723084,-0.19053657800260587,0.1936275829290787,0.4674169893159007,0.02875031944799385,0.3828306264501162,1.3124052648890807,-1.9333899008516255,-0.13267366099731367,0.4006321999191555,0.3538520083940937,1.4706280088324801,0.01490757304710793,1,-1,-0.15653874066364312
525,2020-02-24T00:00:00.000,16.46,16.64,15.61,15.61,1136480,-0.07167984130777684,-0.06209318909786286,-0.24981854168932338,0.5315176026133059,0.514417208901735,0.03180195845154203,0.28355928966965804,0.7586440868913297,-1.847558904404708,0.5665575298757545,0.6938039943784842,0.1569648655181605,1.3075741874583944,0.06598334401024991,0,-1,-0.12034878433781712
526,2020-02-25T00:00:00.000,14.68,15.15,14.68,14.9,970060,-0.04655052157592718,-0.11823036288370393,-0.31466376387033995,0.5345006690532891,0.5277742250611457,0.03600191754554168,0.24492825333993068,0.06955668681922159,-1.817081955504924,0.18380541781447876,0.8558957061567287,0.025586851847489125,1.0690045339896357,0.03154362416107387,0.46808510638297945,-1,-0.05164658886216681
527,2020-02-26T00:00:00.000,14.83,14.83,14.34,14.4,1109560,-0.03413300636945847,-0.15236336925316246,-0.3502655587535488,0.49266016834996845,0.5183758344605788,0.03849206349206347,0.22233867345410985,-0.5422670305559714,-1.83129463113345,0.2870415278680054,1.022995037204636,-0.10376809746734027,0.74417116376269,0.03402777777777779,0.1224489795918377,-1,0.048790164169431834
528,2020-02-27T00:00:00.000,14.34,14.9,14.34,14.65,674960,0.017212128881121426,-0.13872267273963823,-0.2621016939001429,0.557318983557443,0.5280718948554991,0.03573866406630911,0.13620488940628647,-0.6341057299640542,-1.8476955180329417,-0.3526266544727891,0.5332120071284621,-0.010243292105620534,0.6375951127025542,0.03822525597269628,0.5535714285714289,-1,0.09313592828774378
529,2020-02-28T00:00:00.000,14.59,14.59,14.27,14.34,783100,-0.021387500291602062,-0.15653874066364312,-0.2122052849146423,0.521859803711624,0.48941627094500517,0.03561466427575215,0.14011976047904184,-0.7269174928885915,-1.8653662960951425,-0.1568406942797423,0.64372801339205,-0.007025213002126878,0.8000142936656455,0.022315202231520243,0.2187500000000007,-1,0.08100780345376897
530,2020-03-02T00:00:00.000,14.27,14.27,13.62,13.84,1300540,-0.03548988498195083,-0.12034878433781712,-0.195600058013191,0.3927506670415172,0.4503118232788682,0.03948183319570604,0.12703583061889262,-0.9177427270718919,-1.891004246964033,0.6238849580029396,0.922682899672696,-0.021891607247557402,1.0951329569486463,0.04696531791907517,0.33846153846153926,-1,0.04589580614306757
531,2020-03-03T00:00:00.000,14.02,14.34,14.02,14.15,789840,0.02215167389972324,-0.05164658886216681,-0.16209481130381595,0.4444507306379424,0.4399198797570887,0.0386168601716305,0.11090047393364913,-0.6750837249519325,-1.8952579799783893,-0.1765595500646608,0.4711197877051599,0.10327269661752617,1.2564277045440722,0.022614840989399313,0.40625000000000205,-1,0.013338211082227587
532,2020-03-04T00:00:00.000,14.15,15.12,14.09,15.12,1625180,0.06630374666214027,0.048790164169431834,-0.08855339734144506,0.6361698846884443,0.5097473073313662,0.03864323507180651,0.20964360587002076,0.21381148750501014,-1.839212888245292,1.0006382093135497,-0.21064579281191895,0.3192757070291543,1.255463538419398,0.06812169312169308,1,-1,-0.07268448436886799
533,2020-03-05T00:00:00.000,15.46,16.14,15.21,16.08,2161890,0.061557892999433365,0.09313592828774378,-0.023356931498103552,0.7385636982533856,0.5585666463246804,0.03904584221748402,0.272361809045226,1.4250637973050853,-1.707945373331074,1.63500017599613,-0.9913500798462752,0.5185871772406574,1.208954496964199,0.057835820895522375,0.9354838709677394,-1,-0.20572768382901171
534,2020-03-06T00:00:00.000,15.89,15.93,15.46,15.55,782600,-0.03351562512557697,0.08100780345376897,-0.11527901002319291,0.783605726718655,0.569631450898565,0.04106568672485072,0.26439024390243904,1.8631897888794804,-1.5546181126646892,-0.3113615599905935,-0.7655670457139618,0.4269606643442352,1.0892050135410856,0.030225080385852015,0.19148936170212782,-1,-0.18219294770111444
535,2020-03-09T00:00:00.000,14.49,14.59,14.49,14.49,1236390,-0.07060188229265218,0.04589580614306757,-0.16093036681263698,0.9512425669764234,0.5705378075110172,0.046682441092378985,0.23176550783912744,1.5531537006959455,-1.4301750069304673,0.271675972776329,-0.4118079229090251,0.23070870533520751,1.092773034927325,0.006901311249137312,0,-1,-0.12089345807077592
536,2020-03-10T00:00:00.000,13.49,14.52,13.49,14.34,1358740,-0.010405921161116693,0.013338211082227587,-0.16721499865498488,0.9513515066528863,0.5675836904648345,0.051055987248455864,0.2476529621236645,1.3181214475949843,-1.3281436039518633,0.340719957184508,-0.03586166302215787,0.22811413505404635,1.0930442299659477,0.07182705718270567,0.8252427184466021,-1,-0.08207871663724024
